2023-3-6 20:4, 1460477491577615,49,0.40222588,-0.062249243,9.802161

2023-3-6 20:4, 1460477491623999,49,0.40222588,-0.062249243,9.802161

2023-3-6 20:4, 1460477493349307,49,0.39743748,-0.05746084,9.80695

2023-3-6 20:4, 1460477495495268,49,0.4333505,-0.06943185,9.809343

2023-3-6 20:4, 1460477497659692,49,0.4237737,-0.074220255,9.804555

2023-3-6 20:4, 1460477499674961,49,0.40701428,-0.06703765,9.799767

2023-3-6 20:4, 1460477501402845,49,0.39504328,-0.059855044,9.787796

2023-3-6 20:4, 1460477503343038,49,0.39983168,-0.06464344,9.79019

2023-3-6 20:4, 1460477505403922,49,0.40940848,-0.076614454,9.794978

2023-3-6 20:4, 1460477510815922,49,0.39743748,-0.076614454,9.787796

2023-3-6 20:4, 1460477510862268,49,0.39743748,-0.076614454,9.787796

2023-3-6 20:4, 1460477511416884,49,0.39504328,-0.079008654,9.802161

2023-3-6 20:4, 1460477513346153,49,0.3878607,-0.076614454,9.799767

2023-3-6 20:4, 1460477515178768,49,0.39504328,-0.079008654,9.802161

2023-3-6 20:4, 1460477517183845,49,0.39504328,-0.08140286,9.794978

2023-3-6 20:4, 1460477519434076,49,0.40222588,-0.08379706,9.797373

2023-3-6 20:4, 1460477521218153,49,0.40701428,-0.074220255,9.811738

2023-3-6 20:4, 1460477525459845,49,0.40222588,-0.076614454,9.804555

2023-3-6 20:4, 1460477525493192,49,0.40222588,-0.08140286,9.80695

2023-3-6 20:4, 1460477530635153,49,0.39983168,-0.079008654,9.80695

2023-3-6 20:4, 1460477530684538,49,0.39504328,-0.074220255,9.814132

2023-3-6 20:4, 1460477531358115,49,0.39504328,-0.074220255,9.814132

2023-3-6 20:4, 1460477533176115,49,0.3854665,-0.08619126,9.80695

2023-3-6 20:4, 1460477535187192,49,0.40222588,-0.08379706,9.811738

2023-3-6 20:4, 1460477537393615,49,0.39743748,-0.06943185,9.811738

2023-3-6 20:4, 1460477541715115,49,0.40222588,-0.06943185,9.802161

2023-3-6 20:4, 1460477542796961,49,0.3854665,-0.062249243,9.804555

2023-3-6 20:4, 1460477543938538,49,0.40462008,-0.059855044,9.797373

2023-3-6 20:4, 1460477545422153,49,0.41180268,-0.07182605,9.794978

2023-3-6 20:4, 1460477551927422,49,0.40940848,-0.07182605,9.783008

2023-3-6 20:4, 1460477552067230,49,0.40940848,-0.07182605,9.783008

2023-3-6 20:4, 1460477552100230,49,0.40940848,-0.062249243,9.785401

2023-3-6 20:4, 1460477553956845,49,0.41180268,-0.06703765,9.787796

2023-3-6 20:4, 1460477556624538,49,0.39983168,-0.06703765,9.79019

2023-3-6 20:4, 1460477558083768,49,0.40701428,-0.088585466,9.794978

2023-3-6 20:4, 1460477559622807,49,0.4165911,-0.08619126,9.79019

2023-3-6 20:4, 1460477561301230,49,0.4237737,-0.088585466,9.809343

2023-3-6 20:4, 1460477563652768,49,0.40701428,-0.08379706,9.799767

2023-3-6 20:4, 1460477565748115,49,0.39743748,-0.079008654,9.802161

2023-3-6 20:4, 1460477571336192,49,0.39983168,-0.08140286,9.799767

2023-3-6 20:4, 1460477572175692,49,0.40222588,-0.08140286,9.797373

2023-3-6 20:4, 1460477572256730,49,0.40222588,-0.08140286,9.797373

2023-3-6 20:4, 1460477573878115,49,0.39743748,-0.08140286,9.799767

2023-3-6 20:4, 1460477576000422,49,0.40701428,-0.074220255,9.804555

2023-3-6 20:4, 1460477577625961,49,0.4141969,-0.06943185,9.799767

2023-3-6 20:4, 1460477579433345,49,0.4213795,-0.079008654,9.809343

2023-3-6 20:4, 1460477581245076,49,0.4141969,-0.076614454,9.81892

2023-3-6 20:4, 1460477583085730,49,0.40701428,-0.07182605,9.802161

2023-3-6 20:4, 1460477585162884,49,0.41180268,-0.07182605,9.81892

2023-3-6 20:4, 1460477592201615,49,0.39983168,-0.07182605,9.80695

2023-3-6 20:4, 1460477592279153,49,0.39983168,-0.07182605,9.80695

2023-3-6 20:4, 1460477592309461,49,0.39504328,-0.07182605,9.809343

2023-3-6 20:4, 1460477594178461,49,0.39743748,-0.074220255,9.811738

2023-3-6 20:4, 1460477595675345,49,0.4237737,-0.07182605,9.797373

2023-3-6 20:4, 1460477597421999,49,0.4213795,-0.06943185,9.797373

2023-3-6 20:4, 1460477599295307,49,0.4285621,-0.076614454,9.794978

2023-3-6 20:4, 1460477601439038,49,0.4237737,-0.074220255,9.814132

2023-3-6 20:4, 1460477603571115,49,0.4165911,-0.08140286,9.811738

2023-3-6 20:4, 1460477609093922,49,0.4141969,-0.06943185,9.799767

2023-3-6 20:4, 1460477611105191,49,0.4141969,-0.074220255,9.799767

2023-3-6 20:4, 1460477611182653,49,0.4141969,-0.074220255,9.799767

2023-3-6 20:4, 1460477611582345,49,0.40701428,-0.06703765,9.804555

2023-3-6 20:4, 1460477613938076,49,0.41180268,-0.06464344,9.809343

2023-3-6 20:4, 1460477615332538,49,0.4165911,-0.06464344,9.814132

2023-3-6 20:4, 1460477617682268,49,0.39983168,-0.06464344,9.80695

2023-3-6 20:4, 1460477619171768,49,0.40462008,-0.06464344,9.80695

2023-3-6 20:4, 1460477621174115,49,0.4141969,-0.05746084,9.809343

2023-3-6 20:4, 1460477624162730,49,0.39743748,-0.059855044,9.809343

2023-3-6 20:4, 1460477626069807,49,0.39743748,-0.06943185,9.809343

2023-3-6 20:4, 1460477631384807,49,0.40940848,-0.06703765,9.811738

2023-3-6 20:4, 1460477631521653,49,0.4141969,-0.074220255,9.81892

2023-3-6 20:4, 1460477631574384,49,0.4141969,-0.074220255,9.81892

2023-3-6 20:4, 1460477633589768,49,0.39743748,-0.079008654,9.81892

2023-3-6 20:4, 1460477635712884,49,0.40462008,-0.08140286,9.81892

2023-3-6 20:4, 1460477637215538,49,0.4141969,-0.076614454,9.81892

2023-3-6 20:4, 1460477639349422,49,0.4141969,-0.074220255,9.814132

2023-3-6 20:4, 1460477641818307,49,0.39743748,-0.074220255,9.811738

2023-3-6 20:4, 1460477643386653,49,0.39025488,-0.079008654,9.811738

2023-3-6 20:4, 1460477645415384,49,0.40222588,-0.06703765,9.804555

2023-3-6 20:4, 1460477650900076,49,0.39504328,-0.076614454,9.797373

2023-3-6 20:4, 1460477650997538,49,0.39504328,-0.076614454,9.797373

2023-3-6 20:4, 1460477653278268,49,0.3878607,-0.076614454,9.794978

2023-3-6 20:4, 1460477653335191,49,0.39504328,-0.07182605,9.794978

2023-3-6 20:4, 1460477657133115,49,0.39743748,-0.05746084,9.802161

2023-3-6 20:4, 1460477657559191,49,0.39264908,-0.06703765,9.799767

2023-3-6 20:4, 1460477659423576,49,0.40222588,-0.06703765,9.804555

2023-3-6 20:4, 1460477661661922,49,0.4141969,-0.079008654,9.816526

2023-3-6 20:4, 1460477664113076,49,0.4165911,-0.076614454,9.797373

2023-3-6 20:4, 1460477665654691,49,0.4189853,-0.076614454,9.804555

2023-3-6 20:4, 1460477671325038,49,0.39983168,-0.076614454,9.814132

2023-3-6 20:4, 1460477671842961,49,0.39504328,-0.076614454,9.814132

2023-3-6 20:4, 1460477672157730,49,0.39504328,-0.08140286,9.80695

2023-3-6 20:4, 1460477674034422,49,0.40462008,-0.074220255,9.797373

2023-3-6 20:4, 1460477675835076,49,0.39504328,-0.08140286,9.809343

2023-3-6 20:4, 1460477678274499,49,0.4141969,-0.088585466,9.804555

2023-3-6 20:4, 1460477679646768,49,0.40462008,-0.06943185,9.792584

2023-3-6 20:4, 1460477681325999,49,0.41180268,-0.06464344,9.785401

2023-3-6 20:4, 1460477683413230,49,0.4189853,-0.06943185,9.792584

2023-3-6 20:4, 1460477685964230,49,0.40701428,-0.07182605,9.811738

2023-3-6 20:4, 1460477692352922,49,0.40701428,-0.08379706,9.80695

2023-3-6 20:4, 1460477692493307,49,0.40701428,-0.08379706,9.80695

2023-3-6 20:4, 1460477692538845,49,0.40701428,-0.08619126,9.809343

2023-3-6 20:4, 1460477694709307,49,0.40462008,-0.08379706,9.80695

2023-3-6 20:4, 1460477695845768,49,0.4237737,-0.06943185,9.802161

2023-3-6 20:4, 1460477697773922,49,0.4237737,-0.05746084,9.802161

2023-3-6 20:4, 1460477699967730,49,0.40940848,-0.05746084,9.797373

2023-3-6 20:4, 1460477703154499,49,0.40222588,-0.08379706,9.809343

2023-3-6 20:4, 1460477704415076,49,0.40462008,-0.08140286,9.80695

2023-3-6 20:4, 1460477706587999,49,0.39025488,-0.06464344,9.809343

2023-3-6 20:4, 1460477711073691,49,0.40462008,-0.079008654,9.799767

2023-3-6 20:4, 1460477711324845,49,0.40462008,-0.079008654,9.799767

2023-3-6 20:4, 1460477711352576,49,0.41180268,-0.08379706,9.802161

2023-3-6 20:4, 1460477713713268,49,0.4189853,-0.088585466,9.797373

2023-3-6 20:4, 1460477715331653,49,0.40701428,-0.088585466,9.799767

2023-3-6 20:4, 1460477717386999,49,0.37349546,-0.088585466,9.816526

2023-3-6 20:4, 1460477721480345,49,0.38067806,-0.08140286,9.802161

2023-3-6 20:4, 1460477721518730,49,0.37588966,-0.088585466,9.862016

2023-3-6 20:4, 1460477724612730,49,0.38307226,-0.06464344,9.749489

2023-3-6 20:4, 1460477728672384,49,0.39264908,-0.079008654,9.890746

2023-3-6 20:4, 1460477731001114,49,0.39264908,-0.093373865,9.830892

2023-3-6 20:4, 1460477731147807,49,0.39264908,-0.093373865,9.830892

2023-3-6 20:4, 1460477731562922,49,0.39264908,-0.093373865,9.830892

2023-3-6 20:4, 1460477733577730,49,0.41180268,-0.023942016,9.759066

2023-3-6 20:4, 1460477735387230,49,0.40462008,-0.107739076,9.86441

2023-3-6 20:4, 1460477737869384,49,0.40701428,-0.06464344,9.775825

2023-3-6 20:4, 1460477739959345,49,0.40222588,-0.08379706,9.804555

2023-3-6 20:4, 1460477741914614,49,0.39264908,-0.06703765,9.814132

2023-3-6 20:4, 1460477743780076,49,0.40701428,-0.009576807,9.759066

